MCMC results for the anomaly anomaly using a density contrast of 400 kg/m^3 between mantle and IBC, ordered top depth, thickness, width.

88.084085	38.717783	141.552149
87.820700	33.446306	147.479284
86.450285	38.896732	144.017441
87.661381	40.173618	153.763358
88.382574	44.317424	154.628981
86.682731	42.558488	145.888192
85.516496	43.722043	134.388822
87.074815	45.030788	136.816545
86.022229	47.695172	133.103407
87.272089	41.947620	141.083456
88.898110	36.305656	151.773577
88.344616	36.788219	141.635415
88.832860	36.437886	143.804878
87.362772	43.930042	140.278090
85.240083	40.328997	134.907142
86.159915	43.477079	133.168972
86.543778	45.359919	130.402711
87.326558	48.778521	136.140574
87.903078	45.553977	150.499932
88.852503	37.929178	149.343780
89.850910	36.758160	154.088813
89.844174	43.740006	151.709571
89.477765	45.870090	146.491868
89.267732	43.817299	136.241125
89.474360	39.886692	129.419869
89.714417	44.471999	128.516811
90.591822	42.104899	130.137384
88.950068	49.831370	134.990902
88.859840	47.497899	129.136812
90.292424	49.339401	138.579357
88.818464	42.354296	138.368045
90.117047	39.542252	137.529611
89.653714	45.314001	141.926450
91.911449	38.389127	144.561371
91.880794	43.895259	150.919369
91.638903	52.620584	148.454036
93.570218	51.209060	147.357819
93.018015	32.331942	144.433254
93.775742	28.011072	144.719788
92.055490	34.006864	151.385578
93.123414	51.158889	138.853107
92.626870	47.149551	154.128541
92.932854	43.448752	143.722532
95.546162	45.719495	141.638002
97.087071	44.490071	135.402055
97.298422	44.510856	134.167138
95.159351	52.287486	136.367806
94.185639	55.408761	138.386396
94.922329	48.606917	127.087850
94.784997	51.218069	130.114118
96.442823	44.003636	119.525273
93.263017	48.917349	104.186607
93.968750	48.199682	104.692282
93.156095	46.579743	107.748892
94.027339	43.734860	100.060075
92.119676	46.688859	98.178884
92.444977	45.035123	99.460665
93.634267	49.126872	103.042364
92.127105	40.639050	100.739545
89.978981	43.831069	111.522509
92.341993	49.154036	104.156161
92.268311	51.922878	94.800615
91.941857	49.706927	91.677836
88.768350	59.790439	89.551290
87.949873	54.672174	97.307333
87.491847	60.571891	90.302762
87.706888	57.058648	102.563376
88.502495	60.031448	106.492828
89.192195	53.633767	115.018187
90.132681	48.034666	114.644148
89.445761	44.311688	117.951697
89.509474	47.370156	125.151423
90.342324	49.597908	124.089988
88.960915	41.298212	128.983116
87.789831	40.103838	131.561331
85.911479	46.258252	118.699423
85.356952	39.885071	123.512164
85.627328	39.889803	118.855719
85.277659	42.582709	118.094016
84.218819	59.036537	116.492617
84.206039	41.385523	118.857257
85.569380	46.425731	114.200849
86.540669	53.214515	115.058350
86.987096	44.249397	131.199223
85.764510	37.506988	132.321357
87.973753	48.667608	129.224003
88.098671	39.775905	132.707828
86.553762	41.644476	130.261540
87.383046	33.788447	119.951038
88.224363	40.862493	125.939865
85.619600	34.329878	118.468466
85.664768	39.261958	111.123843
81.758968	53.555972	112.518536
78.203681	54.941306	112.364633
77.954886	51.717267	97.212477
78.074599	60.826043	87.721684
79.627967	57.329110	81.079335
81.968499	59.638839	93.287075
81.612043	65.168009	91.952281
78.982375	63.998781	96.134736
75.413384	66.002831	98.426322
76.365079	58.987167	108.951822
74.110900	56.799578	110.169377
74.655853	53.062637	111.498458
77.964188	58.380059	114.081565
80.133913	47.791306	103.576090
81.301656	51.688294	95.031604
80.534802	54.311327	100.885939
78.276288	51.640149	105.830337
79.172889	48.122320	104.771694
78.815503	52.846800	91.370916
79.171978	53.277836	87.554016
79.313579	49.601397	95.139706
78.236544	49.120270	101.816729
78.053430	48.081220	98.668795
79.164854	51.987170	106.271472
78.063350	60.193206	100.325129
79.703407	57.287264	96.762539
81.514429	63.563186	90.858076
82.065731	62.514055	89.427468
82.315448	63.286035	82.012814
79.617885	66.478121	85.382311
82.743816	62.465444	93.765329
84.026470	63.692009	92.456773
82.118521	64.006723	93.798615
80.405078	60.584704	81.253236
78.792355	63.412168	73.578470
79.972309	65.436725	81.046181
78.487920	67.110213	79.925757
76.490424	63.793912	78.665586
77.012171	69.328477	82.390782
77.149365	63.024059	87.439532
75.419139	69.150284	97.591408
74.208530	67.055525	99.342566
77.963815	64.511421	94.232285
79.328474	59.195249	93.684385
78.864470	56.072735	101.788963
77.473090	52.647613	110.984456
76.954200	43.597183	113.098576
75.224864	43.318014	116.222493
76.719085	48.145252	122.121805
75.286247	35.848199	125.878318
73.853316	41.667224	127.587028
72.948584	43.801152	131.173252
75.122432	39.216982	123.821184
76.375751	40.526052	123.551398
73.598146	35.325354	134.241822
73.179869	48.764928	124.242284
76.178868	43.797590	123.857849
77.625735	44.421944	126.837972
78.935483	45.621260	113.003871
80.200911	49.649640	112.498955
79.817510	40.241283	115.568948
76.620400	55.634683	114.627425
73.544253	62.058179	113.876481
73.097123	61.717162	102.865594
70.282541	65.443551	94.419621
67.686017	62.485941	100.858859
69.798756	57.713715	107.721229
72.049028	53.326657	105.502168
72.733754	51.486000	112.164350
73.592011	52.870040	103.945724
74.507434	51.718952	99.791682
73.267679	46.606804	106.701258
74.702122	48.102821	106.366582
72.956939	45.593676	111.874571
73.815208	53.245649	103.506279
73.448172	49.164956	103.820480
73.841077	48.995344	103.819985
74.177395	47.753150	105.278329
73.907472	46.820199	107.050634
72.436470	55.114808	99.768330
68.513318	61.390246	102.531029
68.920608	59.979434	105.687812
68.020097	51.760320	106.721978
70.007096	42.232933	113.276244
67.820572	47.085621	121.945717
66.654207	40.352121	123.568673
64.238847	41.509518	121.765100
62.164771	46.801003	123.521038
62.012310	44.648479	128.410158
62.518042	37.734144	127.620144
61.409877	36.709377	133.312048
63.950828	31.540274	136.977138
63.077445	28.288230	136.677940
63.208952	29.106249	148.567183
64.187846	36.149531	161.430865
64.491569	30.753724	155.527947
63.771722	32.921673	161.676608
64.094511	25.853310	160.258347
62.921028	32.819727	155.707757
61.802171	26.485411	153.920262
62.416103	25.463916	157.222747
62.227992	30.202622	157.711587
60.605202	29.647683	161.086439
61.075544	36.159335	160.608068
62.940922	37.115233	155.154991
60.632468	34.124843	152.617900
61.685828	31.993937	145.307696
64.436187	37.270859	137.840939
64.929762	33.757364	146.786558
65.571897	37.002551	141.762325
65.096842	30.562101	154.364446
63.752322	31.062912	160.620238
62.493548	33.317631	160.194609
62.325080	30.188686	151.529283
64.977112	31.530980	145.046713
61.652093	35.471952	137.727585
61.774267	38.872434	135.735560
62.542269	36.152918	135.764402
64.850720	32.011189	138.923246
66.021694	36.584739	139.155956
64.913529	45.786005	135.618279
63.187117	45.807475	140.005373
62.024716	40.870193	150.836484
62.042249	37.565143	147.745938
64.042975	30.692031	143.833374
65.066447	31.502533	148.270138
66.926212	27.923574	152.579471
65.839970	38.486075	145.494986
